WEEK_START_DATE,YEAR,QUARTER,MONTH,WEEK_OF_YEAR,REGION,PRODUCT,CUSTOMER_SEGMENT,DEMAND_UNITS,REVENUE,AVG_TEMPERATURE_F,ECONOMIC_INDEX,HOUSING_STARTS,IS_HOLIDAY_WEEK,IS_WINTER,IS_SPRING,IS_SUMMER,IS_FALL
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2C,8,28000.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2B,80,26600.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2G,53,17066.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Replacement_Parts,B2C,133,46550.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2B,17,19380.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2G,11,12144.0,71.8,69.9,82,0,0,0,1,0
2023-07-24,2023,Q3,7,30,VT_ME_NH_New_England,Maintenance_Contract,B2C,9,10800.0,71.8,69.9,82,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2B,8,64600.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2G,4,31280.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2C,19,161500.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2B,26,111150.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2G,17,70380.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Variable_Gas_Furnace,B2C,44,198000.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2B,25,66500.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2G,18,46368.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Standard_Air_Handler,B2C,29,81200.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2B,28,93100.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2G,21,67620.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2C,21,73500.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2B,114,37905.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2G,76,24472.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Replacement_Parts,B2C,190,66500.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2B,25,28500.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2G,17,18768.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CO_Rocky_Mountains,Maintenance_Contract,B2C,14,16800.0,61.5,75.9,127,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2B,11,88825.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2G,6,46920.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Cold_Climate_Heat_Pump,B2C,26,221000.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2B,10,42750.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2G,7,28980.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Variable_Gas_Furnace,B2C,17,76500.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2B,25,66500.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2G,18,46368.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Standard_Air_Handler,B2C,28,78400.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2B,17,56525.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2G,13,41860.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,High_Altitude_Air_Handler,B2C,13,45500.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2B,110,36575.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2G,73,23506.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Replacement_Parts,B2C,184,64400.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2B,17,19380.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2G,11,12144.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,UT_High_Elevation,Maintenance_Contract,B2C,9,10800.0,71.0,76.7,94,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2B,4,32300.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2G,2,15640.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Cold_Climate_Heat_Pump,B2C,10,85000.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2B,8,34200.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2G,5,20700.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Variable_Gas_Furnace,B2C,13,58500.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2B,10,26600.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2G,7,18032.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Standard_Air_Handler,B2C,12,33600.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2B,11,36575.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2G,8,25760.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,High_Altitude_Air_Handler,B2C,8,28000.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Replacement_Parts,B2B,49,16292.5,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Replacement_Parts,B2G,33,10626.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Replacement_Parts,B2C,82,28700.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Maintenance_Contract,B2B,7,7980.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Maintenance_Contract,B2G,4,4416.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,WY_Mountain,Maintenance_Contract,B2C,4,4800.0,64.2,78.3,16,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Cold_Climate_Heat_Pump,B2B,8,64600.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Cold_Climate_Heat_Pump,B2G,4,31280.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Cold_Climate_Heat_Pump,B2C,19,161500.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Variable_Gas_Furnace,B2B,10,42750.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Variable_Gas_Furnace,B2G,6,24840.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Variable_Gas_Furnace,B2C,17,76500.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Standard_Air_Handler,B2B,14,37240.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Standard_Air_Handler,B2G,10,25760.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Standard_Air_Handler,B2C,16,44800.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,High_Altitude_Air_Handler,B2B,8,26600.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,High_Altitude_Air_Handler,B2G,6,19320.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,High_Altitude_Air_Handler,B2C,6,21000.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Replacement_Parts,B2B,64,21280.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Replacement_Parts,B2G,43,13846.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Replacement_Parts,B2C,108,37800.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Maintenance_Contract,B2B,13,14820.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Maintenance_Contract,B2G,9,9936.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,MT_Northern,Maintenance_Contract,B2C,7,8400.0,55.0,78.4,19,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Cold_Climate_Heat_Pump,B2B,6,48450.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Cold_Climate_Heat_Pump,B2G,3,23460.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Cold_Climate_Heat_Pump,B2C,14,119000.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Variable_Gas_Furnace,B2B,12,51300.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Variable_Gas_Furnace,B2G,8,33120.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Variable_Gas_Furnace,B2C,20,90000.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Standard_Air_Handler,B2B,16,42560.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Standard_Air_Handler,B2G,12,30912.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Standard_Air_Handler,B2C,19,53200.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,High_Altitude_Air_Handler,B2B,12,39900.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,High_Altitude_Air_Handler,B2G,9,28980.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,High_Altitude_Air_Handler,B2C,9,31500.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Replacement_Parts,B2B,74,24605.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Replacement_Parts,B2G,49,15778.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Replacement_Parts,B2C,124,43400.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Maintenance_Contract,B2B,8,9120.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Maintenance_Contract,B2G,5,5520.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,ID_Mountain,Maintenance_Contract,B2C,4,4800.0,56.4,81.7,51,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2B,11,88825.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2G,6,46920.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Cold_Climate_Heat_Pump,B2C,26,221000.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Variable_Gas_Furnace,B2B,20,85500.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Variable_Gas_Furnace,B2G,13,53820.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Variable_Gas_Furnace,B2C,34,153000.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Standard_Air_Handler,B2B,26,69160.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Standard_Air_Handler,B2G,19,48944.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Standard_Air_Handler,B2C,30,84000.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,High_Altitude_Air_Handler,B2B,25,83125.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,High_Altitude_Air_Handler,B2G,19,61180.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,High_Altitude_Air_Handler,B2C,19,66500.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Replacement_Parts,B2B,99,32917.5,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Replacement_Parts,B2G,66,21252.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Replacement_Parts,B2C,166,58100.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Maintenance_Contract,B2B,20,22800.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Maintenance_Contract,B2G,13,14352.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,CA_NV_Tahoe,Maintenance_Contract,B2C,11,13200.0,59.5,78.6,86,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2B,16,129200.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2G,9,70380.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Cold_Climate_Heat_Pump,B2C,39,331500.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2B,18,76950.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2G,12,49680.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Variable_Gas_Furnace,B2C,31,139500.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Standard_Air_Handler,B2B,22,58520.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Standard_Air_Handler,B2G,16,41216.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Standard_Air_Handler,B2C,26,72800.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2B,31,103075.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2G,23,74060.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,High_Altitude_Air_Handler,B2C,23,80500.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Replacement_Parts,B2B,117,38902.5,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Replacement_Parts,B2G,78,25116.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Replacement_Parts,B2C,195,68250.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Maintenance_Contract,B2B,23,26220.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Maintenance_Contract,B2G,15,16560.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,OR_WA_Pacific_NW,Maintenance_Contract,B2C,13,15600.0,70.8,88.2,112,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2B,10,80750.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2G,6,46920.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Cold_Climate_Heat_Pump,B2C,24,204000.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Variable_Gas_Furnace,B2B,13,55575.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Variable_Gas_Furnace,B2G,8,33120.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Variable_Gas_Furnace,B2C,22,99000.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Standard_Air_Handler,B2B,22,58520.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Standard_Air_Handler,B2G,16,41216.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Standard_Air_Handler,B2C,26,72800.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2B,12,39900.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2G,9,28980.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,High_Altitude_Air_Handler,B2C,9,31500.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Replacement_Parts,B2B,92,30590.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Replacement_Parts,B2G,61,19642.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Replacement_Parts,B2C,153,53550.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Maintenance_Contract,B2B,14,15960.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Maintenance_Contract,B2G,9,9936.0,71.1,79.6,62,0,0,0,1,0
2023-07-31,2023,Q3,7,31,VT_ME_NH_New_England,Maintenance_Contract,B2C,8,9600.0,71.1,79.6,62,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2B,14,113050.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2G,8,62560.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Cold_Climate_Heat_Pump,B2C,33,280500.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Variable_Gas_Furnace,B2B,16,68400.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Variable_Gas_Furnace,B2G,10,41400.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Variable_Gas_Furnace,B2C,27,121500.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Standard_Air_Handler,B2B,37,98420.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Standard_Air_Handler,B2G,27,69552.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Standard_Air_Handler,B2C,43,120400.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2B,36,119700.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2G,27,86940.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,High_Altitude_Air_Handler,B2C,27,94500.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Replacement_Parts,B2B,126,41895.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Replacement_Parts,B2G,84,27048.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Replacement_Parts,B2C,210,73500.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Maintenance_Contract,B2B,27,30780.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Maintenance_Contract,B2G,18,19872.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,CO_Rocky_Mountains,Maintenance_Contract,B2C,15,18000.0,72.1,81.1,126,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Cold_Climate_Heat_Pump,B2B,11,88825.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Cold_Climate_Heat_Pump,B2G,6,46920.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Cold_Climate_Heat_Pump,B2C,27,229500.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Variable_Gas_Furnace,B2B,14,59850.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Variable_Gas_Furnace,B2G,9,37260.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Variable_Gas_Furnace,B2C,24,108000.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Standard_Air_Handler,B2B,24,63840.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Standard_Air_Handler,B2G,17,43792.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Standard_Air_Handler,B2C,28,78400.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,High_Altitude_Air_Handler,B2B,21,69825.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,High_Altitude_Air_Handler,B2G,16,51520.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,High_Altitude_Air_Handler,B2C,16,56000.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Replacement_Parts,B2B,78,25935.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Replacement_Parts,B2G,52,16744.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Replacement_Parts,B2C,130,45500.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Maintenance_Contract,B2B,18,20520.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Maintenance_Contract,B2G,12,13248.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,UT_High_Elevation,Maintenance_Contract,B2C,10,12000.0,64.0,74.0,99,0,0,0,1,0
2023-08-07,2023,Q3,8,32,WY_Mountain,Cold_Climate_Heat_Pump,B2B,4,32300.0,63.1,78.8,44,0,0,0,1,0
2023-08-07,2023,Q3,8,32,WY_Mountain,Cold_Climate_Heat_Pump,B2G,2,15640.0,63.1,78.8,44,0,0,0,1,0
2023-08-07,2023,Q3,8,32,WY_Mountain,Cold_Climate_Heat_Pump,B2C,10,85000.0,63.1,78.8,44,0,0,0,1,0
2023-08-07,2023,Q3,8,32,WY_Mountain,Variable_Gas_Furnace,B2B,8,34200.0,63.1,78.8,44,0,0,0,1,0
2023-08-07,2023,Q3,8,32,WY_Mountain,Variable_Gas_Furnace,B2G,5,20700.0,63.1,78.8,44,0,0,0,1,0
